loan_id,loan_amount,region
47142,6025.0,Northeast
47105,6025.0,Northeast
47172,6025.0,Northeast
47232,6025.0,Northeast
46980,6025.0,Northeast
47089,6025.0,Northeast
47168,6025.0,Northeast
47206,6025.0,Northeast
46912,6025.0,Northeast
47134,6025.0,Northeast
47148,6025.0,Northeast
47049,6025.0,Northeast
46972,6025.0,Northeast
47136,6025.0,Northeast
47255,6025.0,Northeast
47282,6025.0,Northeast
47269,6025.0,Northeast
47256,6025.0,Northeast
47174,6025.0,Northeast
47131,6025.0,Northeast
47190,6025.0,Northeast
47091,6025.0,Northeast
47034,6025.0,Northeast
47280,6025.0,Northeast
46986,6025.0,Northeast
46907,6025.0,Northeast
46957,6025.0,Northeast
47207,6025.0,Northeast
47189,6025.0,Northeast
47267,6025.0,Northeast
47209,6025.0,Northeast
47225,6025.0,Northeast
47147,6025.0,Northeast
46930,6025.0,Northeast
47124,6025.0,Northeast
47036,6025.0,Northeast
47039,6025.0,Northeast
47010,6025.0,Northeast
47103,6025.0,Northeast
47191,6025.0,Northeast
46977,6025.0,Northeast
46946,6025.0,Northeast
47201,6025.0,Northeast
47113,6025.0,Northeast
46934,6025.0,Northeast
46970,6025.0,Northeast
47109,6025.0,Northeast
47053,6025.0,Northeast
47079,6025.0,Northeast
46964,6025.0,Northeast
46991,6025.0,Northeast
47176,6025.0,Northeast
47110,6025.0,Northeast
46983,6025.0,Northeast
46901,6025.0,Northeast
47242,6025.0,Northeast
46927,6025.0,Northeast
46951,6025.0,Northeast
47214,6025.0,Northeast
46973,6025.0,Northeast
46995,6025.0,Northeast
46963,6025.0,Northeast
47277,6025.0,Northeast
46981,6025.0,Northeast
47166,6025.0,Northeast
47130,6025.0,Northeast
47212,6025.0,Northeast
47170,6025.0,Northeast
47016,6025.0,Northeast
46956,6025.0,Northeast
46942,6025.0,Northeast
47019,6025.0,Northeast
46974,6025.0,Northeast
47002,6025.0,Northeast
47050,6025.0,Northeast
47023,6025.0,Northeast
47132,6025.0,Northeast
47185,6025.0,Northeast
47187,6025.0,Northeast
46976,6025.0,Northeast
46904,6025.0,Northeast
46952,6025.0,Northeast
47056,6025.0,Northeast
47178,6025.0,Northeast
47239,6025.0,Northeast
47117,6025.0,Northeast
46910,6025.0,Northeast
47139,6025.0,Northeast
47055,6025.0,Northeast
47133,6025.0,Northeast
47210,6025.0,Northeast
47253,6025.0,Northeast
47040,6025.0,Northeast
47043,6025.0,Northeast
46982,6025.0,Northeast
46984,6025.0,Northeast
47281,6025.0,Northeast
47011,6025.0,Northeast
47119,6025.0,Northeast
47006,6025.0,Northeast
47090,6025.0,Northeast
47260,6025.0,Northeast
46950,6025.0,Northeast
47160,6025.0,Northeast
47203,6025.0,Northeast
47062,6025.0,Northeast
46989,6025.0,Northeast
47218,6025.0,Northeast
47017,6025.0,Northeast
46990,6025.0,Northeast
46915,6025.0,Northeast
47074,6025.0,Northeast
47018,6025.0,Northeast
47268,6025.0,Northeast
47231,6025.0,Northeast
47107,6025.0,Northeast
46938,6025.0,Northeast
47030,6025.0,Northeast
47088,6025.0,Northeast
47290,6025.0,Northeast
47154,6025.0,Northeast
47021,6025.0,Northeast
46947,6025.0,Northeast
46937,6025.0,Northeast
47041,6025.0,Northeast
47261,6025.0,Northeast
46909,6025.0,Northeast
47095,6025.0,Northeast
47102,6025.0,Northeast
47293,6025.0,Northeast
47123,6025.0,Northeast
47259,6025.0,Northeast
47120,6025.0,Northeast
46906,6025.0,Northeast
47223,6025.0,Northeast
47014,6025.0,Northeast
46939,6025.0,Northeast
47197,6025.0,Northeast
46960,6025.0,Northeast
47229,6025.0,Northeast
46920,6025.0,Northeast
46923,6025.0,Northeast
47085,6025.0,Northeast
47237,6025.0,Northeast
47194,6025.0,Northeast
47152,6025.0,Northeast
47141,6025.0,Northeast
47165,6025.0,Northeast
47158,6025.0,Northeast
47193,6025.0,Northeast
46935,6025.0,Northeast
47240,6025.0,Northeast
47037,6025.0,Northeast
47161,6025.0,Northeast
46985,6025.0,Northeast
47169,6025.0,Northeast
47082,6025.0,Northeast
47083,6025.0,Northeast
47292,6025.0,Northeast
208713,21750.0,Northeast
208707,21750.0,Northeast
159802,15350.0,Northeast
159817,15350.0,Northeast
159801,15350.0,Northeast
263710,37750.0,Northeast
129060,12150.0,Northeast
129079,12150.0,Northeast
129062,12150.0,Northeast
74116,8950.0,Northeast
38324,5750.0,Northeast
38354,5750.0,Northeast
38301,5750.0,Northeast
7980,2550.0,Northeast
221671,24950.0,Northeast
114788,11875.0,Northeast
114815,11875.0,Northeast
114806,11875.0,Northeast
114805,11875.0,Northeast
114798,11875.0,Northeast
114803,11875.0,Northeast
73321,8675.0,Northeast
36170,5475.0,Northeast
36172,5475.0,Northeast
36184,5475.0,Northeast
36181,5475.0,Northeast
6006,2275.0,Northeast
221397,24675.0,Northeast
221393,24675.0,Northeast
221395,24675.0,Northeast
221392,24675.0,Northeast
207957,21475.0,Northeast
182100,18275.0,Northeast
182098,18275.0,Northeast
70838,8400.0,Northeast
71720,8400.0,Northeast
71027,8400.0,Northeast
70744,8400.0,Northeast
70817,8400.0,Northeast
70764,8400.0,Northeast
70639,8400.0,Northeast
71232,8400.0,Northeast
70812,8400.0,Northeast
71643,8400.0,Northeast
71647,8400.0,Northeast
71711,8400.0,Northeast
71793,8400.0,Northeast
70680,8400.0,Northeast
71213,8400.0,Northeast
71522,8400.0,Northeast
71537,8400.0,Northeast
71614,8400.0,Northeast
71006,8400.0,Northeast
71672,8400.0,Northeast
71036,8400.0,Northeast
71616,8400.0,Northeast
71549,8400.0,Northeast
71319,8400.0,Northeast
71093,8400.0,Northeast
70742,8400.0,Northeast
71293,8400.0,Northeast
71263,8400.0,Northeast
71608,8400.0,Northeast
71802,8400.0,Northeast
70762,8400.0,Northeast
71366,8400.0,Northeast
71696,8400.0,Northeast
71046,8400.0,Northeast
71037,8400.0,Northeast
71610,8400.0,Northeast
71216,8400.0,Northeast
71226,8400.0,Northeast
71718,8400.0,Northeast
71083,8400.0,Northeast
71641,8400.0,Northeast
71047,8400.0,Northeast
71613,8400.0,Northeast
71544,8400.0,Northeast
70695,8400.0,Northeast
70546,8400.0,Northeast
71582,8400.0,Northeast
71378,8400.0,Northeast
71186,8400.0,Northeast
70559,8400.0,Northeast
70940,8400.0,Northeast
71788,8400.0,Northeast
71499,8400.0,Northeast
70708,8400.0,Northeast
71192,8400.0,Northeast
70722,8400.0,Northeast
71049,8400.0,Northeast
71032,8400.0,Northeast
71065,8400.0,Northeast
71123,8400.0,Northeast
70535,8400.0,Northeast
71124,8400.0,Northeast
71210,8400.0,Northeast
71782,8400.0,Northeast
70686,8400.0,Northeast
71101,8400.0,Northeast
70836,8400.0,Northeast
70712,8400.0,Northeast
71445,8400.0,Northeast
70707,8400.0,Northeast
70583,8400.0,Northeast
71212,8400.0,Northeast
71790,8400.0,Northeast
70740,8400.0,Northeast
71129,8400.0,Northeast
71309,8400.0,Northeast
71146,8400.0,Northeast
71585,8400.0,Northeast
71363,8400.0,Northeast
70981,8400.0,Northeast
70756,8400.0,Northeast
70657,8400.0,Northeast
71796,8400.0,Northeast
70640,8400.0,Northeast
71799,8400.0,Northeast
70755,8400.0,Northeast
71253,8400.0,Northeast
71423,8400.0,Northeast
71552,8400.0,Northeast
70881,8400.0,Northeast
71205,8400.0,Northeast
71550,8400.0,Northeast
70536,8400.0,Northeast
70699,8400.0,Northeast
70804,8400.0,Northeast
70949,8400.0,Northeast
71349,8400.0,Northeast
70656,8400.0,Northeast
71233,8400.0,Northeast
71719,8400.0,Northeast
71211,8400.0,Northeast
71686,8400.0,Northeast
71396,8400.0,Northeast
71196,8400.0,Northeast
70938,8400.0,Northeast
71130,8400.0,Northeast
70934,8400.0,Northeast
247491,30800.0,Northeast
247473,30800.0,Northeast
247493,30800.0,Northeast
247483,30800.0,Northeast
247498,30800.0,Northeast
247501,30800.0,Northeast
34932,5200.0,Northeast
34960,5200.0,Northeast
35012,5200.0,Northeast
34975,5200.0,Northeast
34998,5200.0,Northeast
35052,5200.0,Northeast
34904,5200.0,Northeast
34908,5200.0,Northeast
34968,5200.0,Northeast
34996,5200.0,Northeast
35042,5200.0,Northeast
34881,5200.0,Northeast
35061,5200.0,Northeast
35063,5200.0,Northeast
34967,5200.0,Northeast
34958,5200.0,Northeast
34933,5200.0,Northeast
34972,5200.0,Northeast
34949,5200.0,Northeast
34920,5200.0,Northeast
34905,5200.0,Northeast
234229,27600.0,Northeast
234240,27600.0,Northeast
234163,27600.0,Northeast
3914,2000.0,Northeast
3797,2000.0,Northeast
5421,2000.0,Northeast
5474,2000.0,Northeast
5152,2000.0,Northeast
4915,2000.0,Northeast
5414,2000.0,Northeast
3794,2000.0,Northeast
4219,2000.0,Northeast
5279,2000.0,Northeast
3654,2000.0,Northeast
5402,2000.0,Northeast
4714,2000.0,Northeast
4163,2000.0,Northeast
5119,2000.0,Northeast
3610,2000.0,Northeast
4024,2000.0,Northeast
3912,2000.0,Northeast
4203,2000.0,Northeast
4178,2000.0,Northeast
4245,2000.0,Northeast
4979,2000.0,Northeast
4272,2000.0,Northeast
4173,2000.0,Northeast
4144,2000.0,Northeast
3741,2000.0,Northeast
4805,2000.0,Northeast
4411,2000.0,Northeast
5037,2000.0,Northeast
4346,2000.0,Northeast
4300,2000.0,Northeast
4359,2000.0,Northeast
4440,2000.0,Northeast
5395,2000.0,Northeast
4937,2000.0,Northeast
3666,2000.0,Northeast
3587,2000.0,Northeast
4525,2000.0,Northeast
4268,2000.0,Northeast
4161,2000.0,Northeast
5460,2000.0,Northeast
5093,2000.0,Northeast
4086,2000.0,Northeast
4677,2000.0,Northeast
5444,2000.0,Northeast
4429,2000.0,Northeast
5256,2000.0,Northeast
4349,2000.0,Northeast
4987,2000.0,Northeast
4836,2000.0,Northeast
3876,2000.0,Northeast
3971,2000.0,Northeast
4602,2000.0,Northeast
4188,2000.0,Northeast
5191,2000.0,Northeast
5145,2000.0,Northeast
3923,2000.0,Northeast
5007,2000.0,Northeast
3789,2000.0,Northeast
5493,2000.0,Northeast
3927,2000.0,Northeast
3820,2000.0,Northeast
4070,2000.0,Northeast
5114,2000.0,Northeast
3790,2000.0,Northeast
4115,2000.0,Northeast
4737,2000.0,Northeast
3873,2000.0,Northeast
4933,2000.0,Northeast
3949,2000.0,Northeast
5044,2000.0,Northeast
3759,2000.0,Northeast
3926,2000.0,Northeast
4234,2000.0,Northeast
3688,2000.0,Northeast
3767,2000.0,Northeast
3990,2000.0,Northeast
4028,2000.0,Northeast
5115,2000.0,Northeast
3705,2000.0,Northeast
5072,2000.0,Northeast
4046,2000.0,Northeast
4969,2000.0,Northeast
3588,2000.0,Northeast
3804,2000.0,Northeast
5169,2000.0,Northeast
4445,2000.0,Northeast
4279,2000.0,Northeast
4041,2000.0,Northeast
3719,2000.0,Northeast
4899,2000.0,Northeast
3830,2000.0,Northeast
5369,2000.0,Northeast
5006,2000.0,Northeast
3817,2000.0,Northeast
3904,2000.0,Northeast
4410,2000.0,Northeast
5340,2000.0,Northeast
4595,2000.0,Northeast
4001,2000.0,Northeast
4883,2000.0,Northeast
5078,2000.0,Northeast
5224,2000.0,Northeast
4365,2000.0,Northeast
4235,2000.0,Northeast
3996,2000.0,Northeast
5202,2000.0,Northeast
4310,2000.0,Northeast
3863,2000.0,Northeast
5501,2000.0,Northeast
3973,2000.0,Northeast
3970,2000.0,Northeast
4613,2000.0,Northeast
3680,2000.0,Northeast
4454,2000.0,Northeast
4139,2000.0,Northeast
4682,2000.0,Northeast
5293,2000.0,Northeast
5405,2000.0,Northeast
3832,2000.0,Northeast
5167,2000.0,Northeast
3608,2000.0,Northeast
5318,2000.0,Northeast
5498,2000.0,Northeast
3934,2000.0,Northeast
4067,2000.0,Northeast
4380,2000.0,Northeast
5486,2000.0,Northeast
5355,2000.0,Northeast
3619,2000.0,Northeast
4060,2000.0,Northeast
4786,2000.0,Northeast
4829,2000.0,Northeast
4598,2000.0,Northeast
5312,2000.0,Northeast
5070,2000.0,Northeast
5059,2000.0,Northeast
3720,2000.0,Northeast
3631,2000.0,Northeast
3905,2000.0,Northeast
5194,2000.0,Northeast
3749,2000.0,Northeast
4704,2000.0,Northeast
4752,2000.0,Northeast
4569,2000.0,Northeast
4211,2000.0,Northeast
3694,2000.0,Northeast
4214,2000.0,Northeast
3746,2000.0,Northeast
4291,2000.0,Northeast
4326,2000.0,Northeast
3948,2000.0,Northeast
4000,2000.0,Northeast
3776,2000.0,Northeast
4830,2000.0,Northeast
4307,2000.0,Northeast
4348,2000.0,Northeast
5051,2000.0,Northeast
4753,2000.0,Northeast
5185,2000.0,Northeast
5361,2000.0,Northeast
5237,2000.0,Northeast
4162,2000.0,Northeast
5234,2000.0,Northeast
4183,2000.0,Northeast
4236,2000.0,Northeast
3718,2000.0,Northeast
4053,2000.0,Northeast
3843,2000.0,Northeast
4255,2000.0,Northeast
3602,2000.0,Northeast
4885,2000.0,Northeast
4145,2000.0,Northeast
4579,2000.0,Northeast
5088,2000.0,Northeast
4733,2000.0,Northeast
4776,2000.0,Northeast
5027,2000.0,Northeast
4541,2000.0,Northeast
3811,2000.0,Northeast
3614,2000.0,Northeast
5387,2000.0,Northeast
4506,2000.0,Northeast
3913,2000.0,Northeast
4571,2000.0,Northeast
4422,2000.0,Northeast
4316,2000.0,Northeast
5186,2000.0,Northeast
4248,2000.0,Northeast
4875,2000.0,Northeast
4750,2000.0,Northeast
5333,2000.0,Northeast
4184,2000.0,Northeast
5330,2000.0,Northeast
5002,2000.0,Northeast
4284,2000.0,Northeast
4533,2000.0,Northeast
207239,21200.0,Northeast
207195,21200.0,Northeast
176742,18000.0,Northeast
180759,18000.0,Northeast
179787,18000.0,Northeast
176736,18000.0,Northeast
177539,18000.0,Northeast
176540,18000.0,Northeast
178759,18000.0,Northeast
180529,18000.0,Northeast
178925,18000.0,Northeast
178962,18000.0,Northeast
180540,18000.0,Northeast
178146,18000.0,Northeast
181055,18000.0,Northeast
177109,18000.0,Northeast
176860,18000.0,Northeast
178040,18000.0,Northeast
181589,18000.0,Northeast
178606,18000.0,Northeast
179778,18000.0,Northeast
176992,18000.0,Northeast
179505,18000.0,Northeast
181016,18000.0,Northeast
181372,18000.0,Northeast
176916,18000.0,Northeast
178687,18000.0,Northeast
181325,18000.0,Northeast
179016,18000.0,Northeast
179273,18000.0,Northeast
179557,18000.0,Northeast
177697,18000.0,Northeast
180559,18000.0,Northeast
175898,18000.0,Northeast
176674,18000.0,Northeast
177258,18000.0,Northeast
181123,18000.0,Northeast
179821,18000.0,Northeast
177340,18000.0,Northeast
180968,18000.0,Northeast
178733,18000.0,Northeast
176677,18000.0,Northeast
177725,18000.0,Northeast
180558,18000.0,Northeast
181092,18000.0,Northeast
179279,18000.0,Northeast
179356,18000.0,Northeast
181090,18000.0,Northeast
179698,18000.0,Northeast
176436,18000.0,Northeast
180487,18000.0,Northeast
180916,18000.0,Northeast
178727,18000.0,Northeast
178549,18000.0,Northeast
179173,18000.0,Northeast
177474,18000.0,Northeast
179244,18000.0,Northeast
179393,18000.0,Northeast
179812,18000.0,Northeast
180615,18000.0,Northeast
176908,18000.0,Northeast
178629,18000.0,Northeast
176490,18000.0,Northeast
177412,18000.0,Northeast
178936,18000.0,Northeast
181592,18000.0,Northeast
178043,18000.0,Northeast
176673,18000.0,Northeast
178506,18000.0,Northeast
178058,18000.0,Northeast
179985,18000.0,Northeast
176226,18000.0,Northeast
179699,18000.0,Northeast
181457,18000.0,Northeast
176398,18000.0,Northeast
181052,18000.0,Northeast
177669,18000.0,Northeast
176897,18000.0,Northeast
178322,18000.0,Northeast
180133,18000.0,Northeast
177578,18000.0,Northeast
176506,18000.0,Northeast
180381,18000.0,Northeast
176408,18000.0,Northeast
176927,18000.0,Northeast
177402,18000.0,Northeast
179473,18000.0,Northeast
179412,18000.0,Northeast
176993,18000.0,Northeast
181382,18000.0,Northeast
180551,18000.0,Northeast
178303,18000.0,Northeast
176776,18000.0,Northeast
176213,18000.0,Northeast
179782,18000.0,Northeast
179675,18000.0,Northeast
179169,18000.0,Northeast
178066,18000.0,Northeast
177487,18000.0,Northeast
175919,18000.0,Northeast
179871,18000.0,Northeast
175907,18000.0,Northeast
180365,18000.0,Northeast
177957,18000.0,Northeast
176538,18000.0,Northeast
177471,18000.0,Northeast
180874,18000.0,Northeast
179578,18000.0,Northeast
176907,18000.0,Northeast
181249,18000.0,Northeast
179299,18000.0,Northeast
177355,18000.0,Northeast
179463,18000.0,Northeast
181014,18000.0,Northeast
177127,18000.0,Northeast
181343,18000.0,Northeast
176592,18000.0,Northeast
181489,18000.0,Northeast
178551,18000.0,Northeast
177962,18000.0,Northeast
179069,18000.0,Northeast
176840,18000.0,Northeast
179941,18000.0,Northeast
179174,18000.0,Northeast
180721,18000.0,Northeast
179419,18000.0,Northeast
178730,18000.0,Northeast
177800,18000.0,Northeast
177570,18000.0,Northeast
179973,18000.0,Northeast
177972,18000.0,Northeast
180542,18000.0,Northeast
178761,18000.0,Northeast
178745,18000.0,Northeast
179707,18000.0,Northeast
176678,18000.0,Northeast
178520,18000.0,Northeast
178904,18000.0,Northeast
181320,18000.0,Northeast
181230,18000.0,Northeast
178793,18000.0,Northeast
176312,18000.0,Northeast
178300,18000.0,Northeast
177925,18000.0,Northeast
176504,18000.0,Northeast
176512,18000.0,Northeast
179688,18000.0,Northeast
180820,18000.0,Northeast
179665,18000.0,Northeast
180856,18000.0,Northeast
176262,18000.0,Northeast
181647,18000.0,Northeast
180390,18000.0,Northeast
178061,18000.0,Northeast
180464,18000.0,Northeast
179138,18000.0,Northeast
177307,18000.0,Northeast
179877,18000.0,Northeast
179488,18000.0,Northeast
181582,18000.0,Northeast
178905,18000.0,Northeast
176343,18000.0,Northeast
180243,18000.0,Northeast
178204,18000.0,Northeast
180785,18000.0,Northeast
179400,18000.0,Northeast
179204,18000.0,Northeast
181304,18000.0,Northeast
177219,18000.0,Northeast
181469,18000.0,Northeast
180566,18000.0,Northeast
180064,18000.0,Northeast
177472,18000.0,Northeast
176789,18000.0,Northeast
180316,18000.0,Northeast
176327,18000.0,Northeast
175873,18000.0,Northeast
178172,18000.0,Northeast
178347,18000.0,Northeast
181548,18000.0,Northeast
180973,18000.0,Northeast
181324,18000.0,Northeast
177291,18000.0,Northeast
177566,18000.0,Northeast
177195,18000.0,Northeast
177220,18000.0,Northeast
179641,18000.0,Northeast
180560,18000.0,Northeast
180621,18000.0,Northeast
179561,18000.0,Northeast
177505,18000.0,Northeast
176596,18000.0,Northeast
179034,18000.0,Northeast
176325,18000.0,Northeast
176035,18000.0,Northeast
178641,18000.0,Northeast
177499,18000.0,Northeast
176341,18000.0,Northeast
178111,18000.0,Northeast
181530,18000.0,Northeast
176526,18000.0,Northeast
177325,18000.0,Northeast
177317,18000.0,Northeast
180338,18000.0,Northeast
179658,18000.0,Northeast
179398,18000.0,Northeast
177199,18000.0,Northeast
179302,18000.0,Northeast
179929,18000.0,Northeast
178614,18000.0,Northeast
178874,18000.0,Northeast
179433,18000.0,Northeast
179152,18000.0,Northeast
180779,18000.0,Northeast
176983,18000.0,Northeast
178238,18000.0,Northeast
180499,18000.0,Northeast
177681,18000.0,Northeast
178726,18000.0,Northeast
178746,18000.0,Northeast
179976,18000.0,Northeast
177718,18000.0,Northeast
179980,18000.0,Northeast
180302,18000.0,Northeast
176679,18000.0,Northeast
176864,18000.0,Northeast
179005,18000.0,Northeast
180543,18000.0,Northeast
180582,18000.0,Northeast
181224,18000.0,Northeast
176914,18000.0,Northeast
175895,18000.0,Northeast
181583,18000.0,Northeast
177186,18000.0,Northeast
179098,18000.0,Northeast
179771,18000.0,Northeast
176872,18000.0,Northeast
178670,18000.0,Northeast
177241,18000.0,Northeast
180389,18000.0,Northeast
179125,18000.0,Northeast
177123,18000.0,Northeast
181248,18000.0,Northeast
176931,18000.0,Northeast
181261,18000.0,Northeast
179374,18000.0,Northeast
178135,18000.0,Northeast
178523,18000.0,Northeast
181405,18000.0,Northeast
180541,18000.0,Northeast
177194,18000.0,Northeast
179869,18000.0,Northeast
178579,18000.0,Northeast
179763,18000.0,Northeast
179196,18000.0,Northeast
180227,18000.0,Northeast
180471,18000.0,Northeast
176431,18000.0,Northeast
176255,18000.0,Northeast
177083,18000.0,Northeast
181596,18000.0,Northeast
177000,18000.0,Northeast
178302,18000.0,Northeast
180409,18000.0,Northeast
179202,18000.0,Northeast
180170,18000.0,Northeast
177401,18000.0,Northeast
181510,18000.0,Northeast
176727,18000.0,Northeast
177295,18000.0,Northeast
178403,18000.0,Northeast
181427,18000.0,Northeast
181229,18000.0,Northeast
179608,18000.0,Northeast
179501,18000.0,Northeast
179252,18000.0,Northeast
176780,18000.0,Northeast
181062,18000.0,Northeast
176340,18000.0,Northeast
177081,18000.0,Northeast
176254,18000.0,Northeast
176786,18000.0,Northeast
178097,18000.0,Northeast
178582,18000.0,Northeast
179091,18000.0,Northeast
179521,18000.0,Northeast
178929,18000.0,Northeast
180321,18000.0,Northeast
181194,18000.0,Northeast
176328,18000.0,Northeast
181543,18000.0,Northeast
177674,18000.0,Northeast
177554,18000.0,Northeast
180537,18000.0,Northeast
180763,18000.0,Northeast
178190,18000.0,Northeast
177675,18000.0,Northeast
178529,18000.0,Northeast
177563,18000.0,Northeast
176572,18000.0,Northeast
178112,18000.0,Northeast
176228,18000.0,Northeast
179524,18000.0,Northeast
176488,18000.0,Northeast
180642,18000.0,Northeast
181251,18000.0,Northeast
177420,18000.0,Northeast
181162,18000.0,Northeast
179974,18000.0,Northeast
181481,18000.0,Northeast
178309,18000.0,Northeast
176433,18000.0,Northeast
178360,18000.0,Northeast
176760,18000.0,Northeast
179790,18000.0,Northeast
180744,18000.0,Northeast
180899,18000.0,Northeast
177221,18000.0,Northeast
176667,18000.0,Northeast
176277,18000.0,Northeast
176507,18000.0,Northeast
178311,18000.0,Northeast
180120,18000.0,Northeast
179508,18000.0,Northeast
180204,18000.0,Northeast
177082,18000.0,Northeast
179110,18000.0,Northeast
181198,18000.0,Northeast
177967,18000.0,Northeast
181241,18000.0,Northeast
179406,18000.0,Northeast
176429,18000.0,Northeast
179146,18000.0,Northeast
181098,18000.0,Northeast
176892,18000.0,Northeast
178776,18000.0,Northeast
176912,18000.0,Northeast
180733,18000.0,Northeast
177298,18000.0,Northeast
177070,18000.0,Northeast
178928,18000.0,Northeast
176232,18000.0,Northeast
181380,18000.0,Northeast
181169,18000.0,Northeast
178772,18000.0,Northeast
177114,18000.0,Northeast
180322,18000.0,Northeast
176772,18000.0,Northeast
176412,18000.0,Northeast
178471,18000.0,Northeast
179774,18000.0,Northeast
176260,18000.0,Northeast
178667,18000.0,Northeast
177099,18000.0,Northeast
177973,18000.0,Northeast
181346,18000.0,Northeast
177655,18000.0,Northeast
180169,18000.0,Northeast
176655,18000.0,Northeast
177550,18000.0,Northeast
177085,18000.0,Northeast
176261,18000.0,Northeast
176991,18000.0,Northeast
178835,18000.0,Northeast
178196,18000.0,Northeast
176313,18000.0,Northeast
177235,18000.0,Northeast
180490,18000.0,Northeast
177371,18000.0,Northeast
179300,18000.0,Northeast
176502,18000.0,Northeast
176773,18000.0,Northeast
177222,18000.0,Northeast
181618,18000.0,Northeast
176873,18000.0,Northeast
177324,18000.0,Northeast
179090,18000.0,Northeast
180192,18000.0,Northeast
179084,18000.0,Northeast
178338,18000.0,Northeast
178150,18000.0,Northeast
180271,18000.0,Northeast
177911,18000.0,Northeast
176528,18000.0,Northeast
180115,18000.0,Northeast
181585,18000.0,Northeast
178621,18000.0,Northeast
176825,18000.0,Northeast
180306,18000.0,Northeast
181426,18000.0,Northeast
178472,18000.0,Northeast
176719,18000.0,Northeast
180408,18000.0,Northeast
177473,18000.0,Northeast
176774,18000.0,Northeast
177102,18000.0,Northeast
180596,18000.0,Northeast
178903,18000.0,Northeast
178892,18000.0,Northeast
176130,18000.0,Northeast
178367,18000.0,Northeast
181063,18000.0,Northeast
177039,18000.0,Northeast
180731,18000.0,Northeast
180624,18000.0,Northeast
178620,18000.0,Northeast
181423,18000.0,Northeast
179403,18000.0,Northeast
177490,18000.0,Northeast
181541,18000.0,Northeast
176861,18000.0,Northeast
179037,18000.0,Northeast
181174,18000.0,Northeast
178519,18000.0,Northeast
178469,18000.0,Northeast
179095,18000.0,Northeast
178893,18000.0,Northeast
179421,18000.0,Northeast
177116,18000.0,Northeast
181563,18000.0,Northeast
176851,18000.0,Northeast
179876,18000.0,Northeast
180609,18000.0,Northeast
178960,18000.0,Northeast
178321,18000.0,Northeast
177424,18000.0,Northeast
176709,18000.0,Northeast
177989,18000.0,Northeast
178039,18000.0,Northeast
180734,18000.0,Northeast
176227,18000.0,Northeast
177218,18000.0,Northeast
180729,18000.0,Northeast
178343,18000.0,Northeast
178912,18000.0,Northeast
178668,18000.0,Northeast
144161,14800.0,Northeast
144144,14800.0,Northeast
144173,14800.0,Northeast
263545,37200.0,Northeast
114251,11600.0,Northeast
114279,11600.0,Northeast
114241,11600.0,Northeast
114219,11600.0,Northeast
114237,11600.0,Northeast
114240,11600.0,Northeast
114269,11600.0,Northeast
114257,11600.0,Northeast
251907,34000.0,Northeast
252073,34000.0,Northeast
252027,34000.0,Northeast
252037,34000.0,Northeast
252030,34000.0,Northeast
251979,34000.0,Northeast
252009,34000.0,Northeast
252043,34000.0,Northeast
252005,34000.0,Northeast
252132,34000.0,Northeast
252119,34000.0,Northeast
252064,34000.0,Northeast
251977,34000.0,Northeast
251903,34000.0,Northeast
252099,34000.0,Northeast
252142,34000.0,Northeast
252014,34000.0,Northeast
252054,34000.0,Northeast
220776,24125.0,Northeast
220758,24125.0,Northeast
220764,24125.0,Northeast
203832,20925.0,Northeast
203819,20925.0,Northeast
203825,20925.0,Northeast
175555,17725.0,Northeast
175556,17725.0,Northeast
113222,11325.0,Northeast
113199,11325.0,Northeast
113229,11325.0,Northeast
113180,11325.0,Northeast
70037,8125.0,Northeast
70027,8125.0,Northeast
247360,30525.0,Northeast
24737,4925.0,Northeast
24733,4925.0,Northeast
24732,4925.0,Northeast
24720,4925.0,Northeast
174542,17450.0,Northeast
174536,17450.0,Northeast
141614,14250.0,Northeast
141606,14250.0,Northeast
141602,14250.0,Northeast
111540,11050.0,Northeast
111548,11050.0,Northeast
61118,7850.0,Northeast
61111,7850.0,Northeast
247234,30250.0,Northeast
22804,4650.0,Northeast
22828,4650.0,Northeast
1982,1450.0,Northeast
2000,1450.0,Northeast
203388,20650.0,Northeast
107977,10775.0,Northeast
107979,10775.0,Northeast
251425,33175.0,Northeast
60172,7575.0,Northeast
60182,7575.0,Northeast
60168,7575.0,Northeast
21534,4375.0,Northeast
21539,4375.0,Northeast
21485,4375.0,Northeast
21505,4375.0,Northeast
232765,26775.0,Northeast
213620,23575.0,Northeast
174169,17175.0,Northeast
137325,13975.0,Northeast
137313,13975.0,Northeast
20424,4100.0,Northeast
20414,4100.0,Northeast
20421,4100.0,Northeast
20386,4100.0,Northeast
20402,4100.0,Northeast
232414,26500.0,Northeast
232395,26500.0,Northeast
232355,26500.0,Northeast
232416,26500.0,Northeast
232397,26500.0,Northeast
232358,26500.0,Northeast
232336,26500.0,Northeast
232363,26500.0,Northeast
232330,26500.0,Northeast
232356,26500.0,Northeast
232352,26500.0,Northeast
213249,23300.0,Northeast
213257,23300.0,Northeast
202455,20100.0,Northeast
202458,20100.0,Northeast
202466,20100.0,Northeast
202459,20100.0,Northeast
202465,20100.0,Northeast
136806,13700.0,Northeast
106213,10500.0,Northeast
106186,10500.0,Northeast
106412,10500.0,Northeast
106296,10500.0,Northeast
106277,10500.0,Northeast
106067,10500.0,Northeast
106340,10500.0,Northeast
106000,10500.0,Northeast
106260,10500.0,Northeast
